neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_5PET,864691135884866160,excitatory,5PET,189,4,904.05,57542.56977993449,0.10482229286145262,108465.19121448297,13,6,7,0.46153846153846156
exc_5PET,864691135884866160,excitatory,5PET,190,4,1246.5,8645.177233387756,0.013411840719012748,84016.4949412096,4,2,2,0.5
exc_5PET,864691135884866160,excitatory,5PET,191,6,731.6,12833.635724564721,0.025988037626742785,150174.14223589638,1,1,0,1.0
exc_5PET,864691135884866160,excitatory,5PET,192,6,601.5,8616.020017642153,0.019241969007713758,148065.3343824351,1,0,1,0.0
exc_5PET,864691135884866160,excitatory,5PET,193,6,468.0,8277.882787824587,0.02095834443833562,147896.26576752632,1,1,0,1.0
exc_5PET,864691135884866160,excitatory,5PET,194,24,861.0967741935484,44554.39948668627,0.08316206039865816,490213.96161717776,0,0,0,
exc_5PET,864691135884866160,excitatory,5PET,195,24,881.1578947368421,25070.57471089644,0.0462591926382256,480472.0492292829,2,2,0,1.0
exc_5PET,864691135884866160,excitatory,5PET,196,24,1156.7826086956522,33085.33078973131,0.05328073817436794,471704.37315946684,0,0,0,
exc_5PET,864691135884866160,excitatory,5PET,197,24,1102.0,38969.30226752397,0.06429725911444922,474646.35889836313,0,0,0,
exc_5PET,864691135884866160,excitatory,5PET,198,20,1033.157894736842,54489.90004631333,0.09285243327927321,266279.2642670752,15,8,7,0.5333333333333333
exc_5PET,864691135884866160,excitatory,5PET,199,20,918.9411764705883,22641.173119522522,0.0409087017029973,250354.9008036798,6,4,2,0.6666666666666666
exc_5PET,864691135884866160,excitatory,5PET,200,4,969.5492957746479,104229.57119457578,0.1833439699059396,134034.12610917713,35,25,10,0.7142857142857143
exc_5PET,864691135884866160,excitatory,5PET,201,4,1042.840579710145,100294.68244281027,0.1701098939366364,132066.6817332944,31,15,16,0.4838709677419355
exc_5PET,864691135884866160,excitatory,5PET,202,4,872.8571428571429,7596.742249542467,0.014083689239914732,85717.71163666049,2,1,1,0.5
exc_5PET,864691135884866160,excitatory,5PET,203,4,994.4,133419.33635027817,0.2317388490168414,111500.64491670602,48,26,22,0.5416666666666666
exc_5PET,864691135884866160,excitatory,5PET,204,4,956.2,117016.81087164496,0.20726907800297842,103299.38217738943,36,17,19,0.4722222222222222
exc_5PET,864691135884866160,excitatory,5PET,205,2,1535.2727272727273,47866.88136278911,0.06691184312131972,54602.951177852985,16,3,13,0.1875
exc_5PET,864691135884866160,excitatory,5PET,206,2,1871.7333333333333,19699.617432061405,0.024939999028892424,40519.31921248913,13,4,9,0.3076923076923077
exc_5PET,864691135884866160,excitatory,5PET,207,25,964.0,4501.226520018667,0.007940593782575299,490497.6518143418,0,0,0,
exc_5PET,864691135884866160,excitatory,5PET,208,25,745.2727272727273,14055.98414034749,0.028200984600820832,495275.0306245062,1,1,0,1.0
exc_5PET,864691135884866160,excitatory,5PET,209,25,695.5,9634.72904858043,0.020010206292938378,493064.40307862265,0,0,0,
exc_5PET,864691135884866160,excitatory,5PET,210,26,793.9322033898305,87023.27614140399,0.16916259835585076,536259.9031450531,0,0,0,
exc_5PET,864691135884866160,excitatory,5PET,211,26,704.9333333333333,19418.65171340776,0.04005951401345251,502457.59093105496,1,1,0,1.0
exc_5PET,864691135884866160,excitatory,5PET,212,3,935.8421052631579,111671.93611907687,0.19994170105896378,134372.35991878598,25,15,10,0.6
exc_5PET,864691135884866160,excitatory,5PET,213,3,1162.7450980392157,72858.36727763186,0.11703016124415783,114965.57549806347,25,13,12,0.52
exc_5PET,864691135884866160,excitatory,5PET,214,11,1217.5,9749.943729739938,0.015304820896332555,123419.92145314242,1,1,0,1.0
exc_5PET,864691135884866160,excitatory,5PET,215,11,850.0,42222.076317978754,0.07932146943110797,139655.98774726182,8,5,3,0.625
exc_5PET,864691135884866160,excitatory,5PET,216,12,955.8787878787879,95818.47647572513,0.16974948936096318,176204.13155587495,29,21,8,0.7241379310344828
exc_5PET,864691135884866160,excitatory,5PET,217,12,649.6,5899.623402984155,0.012678325833999976,131244.70501950447,0,0,0,
exc_5PET,864691135884866160,excitatory,5PET,218,25,556.9285714285714,40027.75806739072,0.09290137551394172,487938.58054496435,0,0,0,
exc_5PET,864691135884866160,excitatory,5PET,219,25,713.6666666666666,15338.682869041697,0.031448576305098584,475594.0429457898,0,0,0,
